11;151;100;100;-231310; 1;0;1280;OOOOOOO;Moskva Kievskaja Kaluga 2
11;151;100;100;-231310; 2;1431;1440;OOOOOOO;Moskva Kievskaja Kaluga 2
11;151;80;140;-231311; 1;1280;1431;OOOOOOO;Moskva Kievskaja Kaluga 2
151;78;-1;-1;231310;1;1433;1490;OOOOOOO;Kaluga 2 Suchinitschi Gl.
78;42;-1;-1;231310;1;1513;1613;OOOOOOO;Suchinitschi Gl. Brjansk-Orlovskij
42;49;-1;-1;231310;1;1643;1765;OOOOOOO;Brjansk-Orlovskij Konotop Pass
49;5;-1;-1;231310;1;1795;1956;OOOOOOO;Konotop Pass Kiev Pass
5;1772;-1;-1;231310;1;1974;2103;OOOOOOO;Kiev Pass Kazatin Tovarnij
1772;36;-1;-1;231310;1;2106;2156;OOOOOOO;Kazatin Tovarnij Vinnica
36;35;-1;-1;231310;1;2170;2217;OOOOOOO;Vinnica Shmerinka
35;84;-1;-1;231310;1;2239;2306;OOOOOOO;Shmerinka Vapnjarka
84;201;-1;-1;231310;1;2308;2340;OOOOOOO;Vapnjarka Rudnja-Potschawska
201;202;-1;-1;231310;1;2342;2364;OOOOOOO;Rudnja-Potschawska Kodyma
202;203;-1;-1;231310;1;2366;2394;OOOOOOO;Kodyma Slobodka
203;48;-1;-1;231310;1;2396;2424;OOOOOOO;Slobodka Kotowsk
48;68;-1;-1;231310;1;2439;2522;OOOOOOO;Kotowsk Razdelnaja
